45,1.004965109,0.577921068,-2.596516476,russia
130,-0.696250388,-2.266933726,0.509562877,red
139,-0.647429937,-1.696942552,0.108661512,green
140,0.510208944,0.136032593,-2.468160615,japan
280,1.19433174,1.33018433,-1.619617557,medical
281,-5.567955048,-5.818025306,-2.525663471,hello
282,2.478340643,1.753826072,0.590880916,decides
283,-1.194715496,1.805268399,0.925251404,trigger
284,-1.273623691,2.416678358,-1.872391721,economies
285,-1.135964084,1.619068931,-2.04873896,investments
286,0.474309477,0.747613822,2.591585905,regarded
287,3.483573352,1.383503729,-0.305522033,justices
288,0.194233672,0.844913711,-1.681522575,deal
289,-1.093696657,-1.802453286,2.115122239,theatre
290,-2.941591618,0.81983741,-0.807745828,operates
291,-1.042848356,3.028507564,-1.458406423,pensions
292,-1.643762545,-1.814949252,1.366625953,marking
293,2.339612661,1.70113406,-1.183296591,diet
294,-1.994829312,1.940900748,1.935597652,militias
295,-2.033402612,1.479635969,0.798232179,happening
296,2.614905329,-2.089243465,1.068016324,laura
297,2.510404076,-0.96925442,0.812202702,manager
298,0.706947508,-0.712938344,2.122883532,travels
299,0.336723685,0.198818146,2.354500462,suspect
300,0.44843468,2.815554807,-1.672784989,install
301,-3.024659922,0.853693731,2.898673466,rabin
302,0.175533617,-1.622745787,1.760109915,boy
303,0.070474091,1.991603744,2.051136607,ailing
304,-2.593896749,-0.343199309,-1.574079188,hotels
305,0.971986158,0.151988711,2.47807193,visit
306,-1.025416906,-0.015947715,-3.376457472,tokyo
307,2.752596037,-1.228198794,-2.689067716,fla
308,1.442265204,-0.913426033,2.364066344,agent
309,0.505403425,0.211650541,-3.353179073,sample
310,-1.946326855,0.191217825,1.112497709,battered
311,0.293308737,1.540252745,3.123605964,hostage
312,2.918642328,0.760162068,1.812547173,helmut
313,0.363758394,-1.026105516,1.161810142,man
314,-2.889247042,-0.940988609,1.256380014,african
315,0.95201969,0.349545377,1.071626782,talk
316,-1.973506557,-0.147441882,1.179622504,main
317,2.082231773,1.153239172,-0.574667338,correct
318,0.686103432,-2.020059321,-0.02565625,brooks
319,-2.567551104,1.029603054,-1.469659396,mining
320,1.67627302,1.677318066,-1.836274514,moscow
321,-0.826410224,-0.179646257,2.604832384,assault
322,-1.11292526,-1.459095806,0.751197485,black
323,-3.4283581,-0.579484901,-1.668210368,yield
324,1.720423447,0.228146749,3.387953928,indicted
325,1.969957837,1.709576305,2.191028373,custody
326,-0.810562816,2.462948593,-0.234718046,workshop
327,-0.109658827,2.839034428,0.560615233,declaration
328,1.3412457,-0.339101548,1.419132741,doctor
329,2.308442054,1.14763461,-1.393219226,assist
330,-0.64374335,1.424676734,2.626532789,grip
331,0.504235095,2.553831612,0.813963876,secrecy
332,0.950409047,-2.178877606,0.629080269,adams
333,-3.143037546,-2.191661108,-0.859108503,acre
334,-2.171433651,0.928248787,0.422664429,strikes
335,-2.267017605,2.193329422,-2.912607982,emissions
336,-1.573116034,-1.052714027,0.247313109,deep
337,-1.932289294,2.878837396,1.37455208,jospin
338,1.571793736,-0.80559265,-1.130897901,lifetime
339,1.210904561,0.928196836,-3.207320652,moldova
340,2.858849597,1.555612694,-2.287207917,kuala
341,-0.174155105,1.137974988,-0.119236423,public
342,1.138941672,0.841674951,1.652044859,outgoing
343,1.095799146,-1.797865686,0.242570732,robinson
344,1.877779019,1.260624514,0.481851712,advice
345,0.07265367,1.620283861,0.57491278,response
346,1.607943904,2.367662448,0.778687038,offenses
347,-2.694143701,-0.518617529,0.915465575,infant
348,-0.487329057,3.59190201,3.078358618,tayyip
349,0.616818164,-5.26136265,-1.875954518,kor
350,-0.48832369,-3.114882025,-2.033679908,colo
351,0.685457317,0.850080291,0.222480945,believe
352,-1.728889469,-0.46452856,-0.216855497,built
353,-1.269033059,-1.129563355,3.225669872,flared
354,1.755787914,-1.61780267,0.284612378,ruiz
389,2.067947093,2.057750821,-0.412984073,resolved
390,-2.35403144,-0.911012475,-0.64271941,eased
406,0.263328539,-2.201589389,1.852904788,queen
454,0.330183115,-1.275151396,1.751921641,woman
455,-0.255150487,-0.002578599,-1.365418409,far
456,-1.164612638,-4.862481161,0.766972178,rebounds
457,3.973832296,2.171025161,0.757676782,briefs
458,2.240265931,0.258479735,-1.826998849,minor
459,1.855930728,0.564479473,0.71861957,embarrassing
460,2.224623185,0.961188067,2.250629652,scientist
461,1.290968227,-2.593586982,0.573378641,marcus
462,4.445805213,-0.649960852,-0.915081142,svetlana
463,-3.137312023,2.322384882,1.139788848,chechens
464,-2.992344336,-1.251820966,0.333978577,colombia
465,-2.62091437,-1.626442848,-1.699416752,temperature
466,-1.331509908,-1.289112832,1.314629034,hotel
467,-0.607907355,-0.784204839,-2.95790741,$7 
468,0.195200895,-1.382846565,2.026646253,king
469,0.654416071,0.288381719,0.076690675,kind
493,-1.684486496,-0.364312894,-2.50271137,apple
494,1.557905452,1.021943162,2.836635918,critic
495,0.224330919,-1.069049193,-1.886804282,tag
496,1.02738778,2.276502668,-0.996523458,permanent
497,-1.819906868,-1.855287543,0.013162982,orange
498,-0.673547846,1.506012824,-0.790482663,material
499,-0.460962687,-1.827226582,2.42377501,flew
